order_item_id,order_id,product_id,quantity,unit_price
oi_665,ord_270,prod_007,3,59.99
oi_666,ord_271,prod_015,3,30.76
oi_667,ord_271,prod_013,5,24.99
oi_668,ord_271,prod_017,4,39.99
oi_669,ord_271,prod_006,2,124.5
oi_670,ord_272,prod_009,1,49.99
oi_671,ord_272,prod_016,3,94.0
oi_672,ord_273,prod_017,1,39.99
oi_673,ord_274,prod_003,2,78.0
oi_674,ord_274,prod_009,4,49.99
oi_675,ord_274,prod_017,2,39.99
oi_676,ord_275,prod_003,2,78.0
oi_677,ord_275,prod_015,3,30.76
oi_678,ord_275,prod_001,4,49.99
oi_679,ord_275,prod_002,4,89.5
oi_680,ord_276,prod_008,4,19.99
oi_681,ord_276,prod_003,3,78.0
oi_682,ord_276,prod_008,1,19.99
oi_683,ord_277,prod_004,3,84.03
oi_684,ord_277,prod_005,2,89.0
oi_685,ord_277,prod_002,3,89.5
oi_686,ord_278,prod_005,4,89.0
oi_687,ord_278,prod_015,5,30.76
oi_688,ord_278,prod_001,1,49.99
oi_689,ord_278,prod_001,3,49.99
oi_690,ord_279,prod_005,5,89.0
oi_691,ord_279,prod_020,5,18.0
oi_692,ord_280,prod_004,3,84.03
oi_693,ord_280,prod_008,3,19.99
oi_694,ord_280,prod_004,1,84.03
oi_695,ord_280,prod_008,4,19.99
oi_696,ord_281,prod_003,1,78.0
oi_697,ord_281,prod_016,5,94.0
oi_698,ord_281,prod_018,1,55.0
oi_699,ord_281,prod_017,5,39.99
oi_700,ord_282,prod_005,3,89.0
oi_701,ord_282,prod_014,1,15.0
oi_702,ord_283,prod_008,5,19.99
oi_703,ord_283,prod_014,2,15.0
oi_704,ord_283,prod_003,5,78.0
oi_705,ord_284,prod_003,5,78.0
oi_706,ord_284,prod_018,5,55.0
oi_707,ord_284,prod_017,5,39.99
oi_708,ord_285,prod_013,4,24.99
oi_709,ord_286,prod_013,3,24.99
oi_710,ord_287,prod_001,3,49.99
oi_711,ord_287,prod_003,3,78.0
oi_712,ord_287,prod_008,1,19.99
oi_713,ord_288,prod_005,1,89.0
oi_714,ord_288,prod_012,5,45.0
oi_715,ord_288,prod_011,2,67.99
oi_716,ord_289,prod_016,2,94.0
oi_717,ord_289,prod_005,1,89.0
oi_718,ord_289,prod_015,1,30.76
oi_719,ord_289,prod_010,2,9.99
oi_720,ord_290,prod_007,1,59.99
oi_721,ord_291,prod_010,5,9.99
oi_722,ord_291,prod_013,5,24.99
oi_723,ord_291,prod_016,3,94.0
oi_724,ord_292,prod_007,3,59.99
oi_725,ord_293,prod_002,3,89.5
oi_726,ord_293,prod_009,1,49.99
oi_727,ord_293,prod_012,4,45.0
oi_728,ord_294,prod_015,4,30.76
oi_729,ord_294,prod_011,2,67.99
oi_730,ord_294,prod_016,4,94.0
oi_731,ord_294,prod_012,5,45.0
oi_732,ord_295,prod_003,4,78.0
oi_733,ord_295,prod_003,4,78.0
oi_734,ord_295,prod_020,2,18.0
oi_735,ord_296,prod_011,1,67.99
oi_736,ord_296,prod_003,3,78.0
oi_737,ord_296,prod_010,3,9.99
oi_738,ord_297,prod_020,4,18.0
oi_739,ord_297,prod_006,4,124.5
oi_740,ord_297,prod_012,4,45.0
oi_741,ord_297,prod_002,3,89.5
oi_742,ord_298,prod_009,1,49.99
oi_743,ord_298,prod_003,4,78.0
oi_744,ord_298,prod_012,5,45.0
oi_745,ord_298,prod_006,1,124.5
oi_746,ord_299,prod_020,4,18.0
oi_747,ord_299,prod_002,2,89.5
oi_748,ord_300,prod_008,3,19.99
oi_749,ord_301,prod_013,5,24.99
oi_750,ord_301,prod_002,5,89.5
oi_751,ord_301,prod_005,4,89.0
oi_752,ord_302,prod_012,4,45.0
oi_753,ord_302,prod_003,5,78.0
oi_754,ord_302,prod_005,5,89.0
oi_755,ord_303,prod_013,3,24.99
oi_756,ord_303,prod_009,2,49.99
oi_757,ord_303,prod_004,1,84.03
oi_758,ord_304,prod_016,5,94.0
oi_759,ord_304,prod_013,5,24.99
oi_760,ord_305,prod_009,3,49.99
oi_761,ord_306,prod_007,5,59.99
oi_762,ord_306,prod_010,4,9.99
oi_763,ord_306,prod_007,1,59.99
oi_764,ord_306,prod_005,1,89.0
oi_765,ord_307,prod_006,4,124.5
oi_766,ord_307,prod_003,3,78.0
oi_767,ord_307,prod_012,1,45.0
oi_768,ord_307,prod_018,5,55.0
oi_769,ord_308,prod_010,2,9.99
oi_770,ord_308,prod_006,3,124.5
oi_771,ord_308,prod_017,2,39.99
oi_772,ord_309,prod_007,2,59.99
oi_773,ord_310,prod_016,1,94.0
oi_774,ord_310,prod_012,5,45.0
oi_775,ord_311,prod_015,5,30.76
oi_776,ord_311,prod_005,5,89.0
oi_777,ord_311,prod_003,1,78.0
oi_778,ord_312,prod_013,4,24.99
oi_779,ord_312,prod_017,4,39.99
oi_780,ord_312,prod_014,5,15.0
oi_781,ord_313,prod_005,3,89.0
oi_782,ord_314,prod_015,4,30.76
oi_783,ord_315,prod_005,5,89.0
oi_784,ord_315,prod_019,2,12.5
oi_785,ord_315,prod_005,4,89.0
oi_786,ord_316,prod_004,5,84.03
oi_787,ord_317,prod_010,2,9.99
oi_788,ord_317,prod_006,3,124.5
oi_789,ord_318,prod_012,5,45.0
oi_790,ord_318,prod_010,1,9.99
oi_791,ord_319,prod_007,5,59.99
oi_792,ord_319,prod_009,2,49.99
oi_793,ord_319,prod_010,5,9.99
oi_794,ord_320,prod_017,2,39.99
oi_795,ord_321,prod_006,5,124.5
oi_796,ord_321,prod_020,3,18.0
oi_797,ord_322,prod_001,1,49.99
oi_798,ord_323,prod_019,3,12.5
oi_799,ord_324,prod_019,4,12.5
oi_800,ord_324,prod_020,1,18.0
oi_801,ord_325,prod_018,3,55.0
oi_802,ord_325,prod_010,4,9.99
oi_803,ord_325,prod_008,4,19.99
oi_804,ord_325,prod_010,4,9.99
oi_805,ord_326,prod_002,2,89.5
oi_806,ord_327,prod_014,4,15.0
oi_807,ord_327,prod_015,2,30.76
oi_808,ord_327,prod_011,5,67.99
oi_809,ord_327,prod_005,3,89.0
oi_810,ord_328,prod_012,4,45.0
oi_811,ord_328,prod_005,3,89.0
oi_812,ord_328,prod_017,5,39.99
oi_813,ord_329,prod_011,2,67.99
oi_814,ord_330,prod_004,3,84.03
oi_815,ord_330,prod_015,2,30.76
oi_816,ord_330,prod_005,1,89.0
oi_817,ord_330,prod_002,3,89.5
oi_818,ord_331,prod_020,4,18.0
oi_819,ord_331,prod_008,2,19.99
oi_820,ord_331,prod_011,5,67.99
oi_821,ord_331,prod_011,2,67.99
oi_822,ord_332,prod_016,5,94.0
oi_823,ord_332,prod_015,4,30.76
oi_824,ord_333,prod_016,1,94.0
oi_825,ord_333,prod_003,4,78.0
oi_826,ord_333,prod_017,4,39.99
oi_827,ord_334,prod_007,5,59.99
oi_828,ord_334,prod_012,1,45.0
oi_829,ord_335,prod_010,4,9.99
oi_830,ord_336,prod_010,5,9.99
oi_831,ord_336,prod_001,1,49.99
oi_832,ord_336,prod_014,2,15.0
oi_833,ord_336,prod_009,3,49.99
oi_834,ord_337,prod_012,1,45.0
oi_835,ord_337,prod_013,1,24.99
oi_836,ord_337,prod_019,5,12.5
oi_837,ord_337,prod_007,3,59.99
oi_838,ord_338,prod_003,4,78.0
oi_839,ord_338,prod_017,4,39.99
oi_840,ord_338,prod_018,3,55.0
oi_841,ord_339,prod_005,1,89.0
oi_842,ord_340,prod_012,3,45.0
oi_843,ord_340,prod_018,3,55.0
oi_844,ord_340,prod_005,2,89.0
oi_845,ord_340,prod_020,5,18.0
oi_846,ord_341,prod_017,1,39.99
oi_847,ord_341,prod_002,1,89.5
oi_848,ord_341,prod_005,3,89.0
oi_849,ord_341,prod_016,5,94.0
oi_850,ord_342,prod_005,5,89.0
oi_851,ord_342,prod_017,2,39.99
oi_852,ord_342,prod_011,5,67.99
oi_853,ord_342,prod_011,2,67.99
oi_854,ord_343,prod_020,3,18.0
oi_855,ord_343,prod_019,3,12.5
oi_856,ord_343,prod_017,5,39.99
oi_857,ord_343,prod_018,4,55.0
oi_858,ord_344,prod_016,1,94.0
oi_859,ord_344,prod_012,3,45.0
oi_860,ord_344,prod_004,4,84.03
oi_861,ord_345,prod_001,5,49.99
oi_862,ord_345,prod_016,3,94.0
oi_863,ord_345,prod_019,5,12.5
oi_864,ord_346,prod_002,5,89.5
oi_865,ord_346,prod_016,2,94.0
oi_866,ord_347,prod_005,2,89.0
oi_867,ord_347,prod_002,5,89.5
oi_868,ord_347,prod_004,2,84.03
oi_869,ord_347,prod_001,4,49.99
oi_870,ord_348,prod_014,2,15.0
oi_871,ord_348,prod_014,2,15.0
oi_872,ord_348,prod_014,5,15.0
oi_873,ord_349,prod_002,2,89.5
oi_874,ord_349,prod_017,2,39.99
oi_875,ord_349,prod_018,3,55.0
oi_876,ord_349,prod_016,5,94.0
oi_877,ord_350,prod_011,2,67.99
oi_878,ord_350,prod_015,5,30.76
oi_879,ord_350,prod_011,5,67.99
oi_880,ord_350,prod_012,3,45.0
oi_881,ord_351,prod_007,2,59.99
oi_882,ord_351,prod_009,5,49.99
oi_883,ord_351,prod_010,2,9.99
oi_884,ord_351,prod_010,3,9.99
oi_885,ord_352,prod_016,3,94.0
oi_886,ord_352,prod_016,3,94.0
oi_887,ord_353,prod_010,1,9.99
oi_888,ord_353,prod_019,5,12.5
oi_889,ord_353,prod_013,4,24.99
oi_890,ord_354,prod_005,3,89.0
oi_891,ord_354,prod_002,3,89.5
oi_892,ord_354,prod_003,3,78.0
oi_893,ord_355,prod_009,4,49.99
oi_894,ord_355,prod_007,2,59.99
oi_895,ord_355,prod_018,3,55.0
oi_896,ord_355,prod_018,3,55.0
oi_897,ord_356,prod_004,5,84.03
oi_898,ord_356,prod_019,2,12.5
oi_899,ord_357,prod_002,5,89.5
oi_900,ord_357,prod_008,2,19.99
oi_901,ord_358,prod_004,4,84.03
oi_902,ord_359,prod_016,1,94.0
oi_903,ord_359,prod_005,1,89.0
oi_904,ord_359,prod_018,2,55.0
oi_905,ord_360,prod_016,4,94.0
oi_906,ord_360,prod_007,3,59.99
oi_907,ord_360,prod_011,3,67.99
oi_908,ord_360,prod_002,1,89.5
oi_909,ord_361,prod_018,1,55.0
oi_910,ord_361,prod_006,4,124.5
oi_911,ord_362,prod_002,4,89.5
oi_912,ord_362,prod_016,2,94.0
oi_913,ord_363,prod_002,1,89.5
oi_914,ord_363,prod_010,5,9.99
oi_915,ord_363,prod_020,1,18.0
oi_916,ord_364,prod_010,4,9.99
oi_917,ord_364,prod_018,5,55.0
oi_918,ord_364,prod_016,2,94.0
oi_919,ord_365,prod_009,2,49.99
oi_920,ord_365,prod_004,3,84.03
oi_921,ord_365,prod_006,4,124.5
oi_922,ord_365,prod_009,2,49.99
oi_923,ord_366,prod_011,3,67.99
oi_924,ord_367,prod_006,5,124.5
oi_925,ord_367,prod_013,4,24.99
oi_926,ord_368,prod_003,4,78.0
oi_927,ord_368,prod_004,2,84.03
oi_928,ord_368,prod_005,4,89.0
oi_929,ord_369,prod_008,1,19.99
oi_930,ord_369,prod_009,4,49.99
oi_931,ord_369,prod_008,4,19.99
oi_932,ord_370,prod_011,3,67.99
oi_933,ord_370,prod_019,5,12.5
oi_934,ord_370,prod_001,3,49.99
oi_935,ord_371,prod_008,1,19.99
oi_936,ord_371,prod_004,4,84.03
oi_937,ord_371,prod_010,2,9.99
oi_938,ord_372,prod_017,3,39.99
oi_939,ord_372,prod_004,3,84.03
oi_940,ord_372,prod_012,5,45.0
oi_941,ord_372,prod_008,2,19.99
oi_942,ord_373,prod_016,2,94.0
oi_943,ord_373,prod_015,5,30.76
oi_944,ord_374,prod_014,5,15.0
oi_945,ord_374,prod_016,5,94.0
oi_946,ord_374,prod_007,2,59.99
oi_947,ord_375,prod_017,4,39.99
oi_948,ord_376,prod_003,5,78.0
oi_949,ord_376,prod_004,1,84.03
oi_950,ord_376,prod_018,5,55.0
oi_951,ord_377,prod_019,5,12.5
oi_952,ord_377,prod_005,2,89.0
oi_953,ord_378,prod_017,4,39.99
oi_954,ord_378,prod_004,2,84.03
oi_955,ord_378,prod_019,4,12.5
oi_956,ord_379,prod_017,4,39.99
oi_957,ord_380,prod_015,2,30.76
oi_958,ord_381,prod_015,5,30.76
oi_959,ord_381,prod_002,5,89.5
oi_960,ord_381,prod_015,3,30.76
oi_961,ord_381,prod_001,4,49.99
oi_962,ord_382,prod_001,2,49.99
oi_963,ord_382,prod_019,1,12.5
oi_964,ord_382,prod_002,4,89.5
oi_965,ord_383,prod_003,5,78.0
oi_966,ord_383,prod_002,1,89.5
oi_967,ord_383,prod_016,1,94.0
oi_968,ord_384,prod_014,2,15.0
oi_969,ord_384,prod_005,4,89.0
oi_970,ord_384,prod_012,4,45.0
oi_971,ord_385,prod_013,4,24.99
oi_972,ord_385,prod_003,5,78.0
oi_973,ord_385,prod_005,3,89.0
oi_974,ord_385,prod_004,2,84.03
oi_975,ord_386,prod_017,2,39.99
oi_976,ord_386,prod_008,1,19.99
oi_977,ord_386,prod_001,3,49.99
oi_978,ord_386,prod_015,5,30.76
oi_979,ord_387,prod_018,4,55.0
oi_980,ord_387,prod_008,2,19.99
oi_981,ord_387,prod_015,3,30.76
oi_982,ord_387,prod_005,3,89.0
oi_983,ord_388,prod_004,1,84.03
oi_984,ord_388,prod_014,5,15.0
oi_985,ord_389,prod_008,2,19.99
oi_986,ord_390,prod_004,5,84.03
oi_987,ord_391,prod_015,5,30.76
oi_988,ord_392,prod_008,1,19.99
oi_989,ord_393,prod_015,2,30.76
oi_990,ord_393,prod_018,2,55.0
oi_991,ord_393,prod_002,2,89.5
oi_992,ord_393,prod_017,3,39.99
oi_993,ord_394,prod_019,3,12.5
oi_994,ord_394,prod_019,5,12.5
oi_995,ord_395,prod_008,3,19.99
oi_996,ord_395,prod_005,5,89.0
oi_997,ord_395,prod_008,4,19.99
oi_998,ord_396,prod_009,1,49.99
oi_999,ord_396,prod_018,5,55.0
oi_1000,ord_396,prod_006,4,124.5
oi_1001,ord_397,prod_002,3,89.5
oi_1002,ord_397,prod_013,5,24.99
oi_1003,ord_397,prod_011,4,67.99
oi_1004,ord_397,prod_014,2,15.0
oi_1005,ord_398,prod_013,2,24.99
oi_1006,ord_398,prod_018,4,55.0
oi_1007,ord_398,prod_008,2,19.99
oi_1008,ord_399,prod_005,4,89.0
oi_1009,ord_399,prod_002,5,89.5
oi_1010,ord_399,prod_014,4,15.0
oi_1011,ord_400,prod_013,2,24.99
oi_1012,ord_400,prod_009,2,49.99
oi_1013,ord_401,prod_003,4,78.0
oi_1014,ord_401,prod_012,1,45.0
oi_1015,ord_401,prod_018,2,55.0
oi_1016,ord_402,prod_009,4,49.99
oi_1017,ord_403,prod_003,2,78.0
oi_1018,ord_404,prod_016,2,94.0
oi_1019,ord_404,prod_011,3,67.99
oi_1020,ord_405,prod_007,2,59.99
oi_1021,ord_406,prod_016,2,94.0
oi_1022,ord_407,prod_013,2,24.99
oi_1023,ord_407,prod_018,3,55.0
oi_1024,ord_408,prod_013,4,24.99
oi_1025,ord_408,prod_018,3,55.0
oi_1026,ord_408,prod_010,3,9.99
oi_1027,ord_409,prod_017,4,39.99
oi_1028,ord_409,prod_015,1,30.76
oi_1029,ord_409,prod_016,3,94.0
oi_1030,ord_410,prod_012,3,45.0
oi_1031,ord_410,prod_014,1,15.0
oi_1032,ord_411,prod_005,1,89.0
oi_1033,ord_411,prod_009,5,49.99
oi_1034,ord_412,prod_010,2,9.99
oi_1035,ord_412,prod_007,3,59.99
oi_1036,ord_412,prod_008,4,19.99
oi_1037,ord_412,prod_019,2,12.5
oi_1038,ord_413,prod_018,3,55.0
oi_1039,ord_413,prod_009,4,49.99
oi_1040,ord_413,prod_016,4,94.0
oi_1041,ord_413,prod_006,3,124.5
oi_1042,ord_414,prod_005,5,89.0
oi_1043,ord_414,prod_016,2,94.0
oi_1044,ord_415,prod_017,1,39.99
oi_1045,ord_416,prod_002,1,89.5
oi_1046,ord_417,prod_005,2,89.0
oi_1047,ord_417,prod_003,2,78.0
oi_1048,ord_417,prod_001,2,49.99
oi_1049,ord_417,prod_017,4,39.99
oi_1050,ord_418,prod_002,5,89.5
oi_1051,ord_418,prod_020,4,18.0
oi_1052,ord_418,prod_016,1,94.0
oi_1053,ord_419,prod_018,5,55.0
oi_1054,ord_420,prod_001,1,49.99
oi_1055,ord_420,prod_017,3,39.99
oi_1056,ord_420,prod_018,3,55.0
oi_1057,ord_420,prod_001,5,49.99
oi_1058,ord_421,prod_006,1,124.5
oi_1059,ord_421,prod_004,5,84.03
oi_1060,ord_421,prod_005,2,89.0
oi_1061,ord_421,prod_007,5,59.99
oi_1062,ord_422,prod_012,3,45.0
oi_1063,ord_422,prod_013,1,24.99
oi_1064,ord_422,prod_012,4,45.0
oi_1065,ord_423,prod_019,2,12.5
oi_1066,ord_423,prod_008,3,19.99
oi_1067,ord_423,prod_003,1,78.0
oi_1068,ord_423,prod_003,4,78.0
oi_1069,ord_424,prod_013,5,24.99
oi_1070,ord_424,prod_016,1,94.0
oi_1071,ord_424,prod_001,2,49.99
oi_1072,ord_424,prod_003,4,78.0
oi_1073,ord_425,prod_011,5,67.99
oi_1074,ord_425,prod_004,5,84.03
oi_1075,ord_425,prod_002,2,89.5
oi_1076,ord_425,prod_007,5,59.99
oi_1077,ord_426,prod_009,1,49.99
oi_1078,ord_426,prod_003,3,78.0
oi_1079,ord_426,prod_018,5,55.0
oi_1080,ord_426,prod_002,2,89.5
oi_1081,ord_427,prod_001,2,49.99
oi_1082,ord_427,prod_019,2,12.5
oi_1083,ord_427,prod_013,1,24.99
oi_1084,ord_428,prod_006,5,124.5
oi_1085,ord_428,prod_008,5,19.99
oi_1086,ord_428,prod_013,5,24.99
oi_1087,ord_429,prod_013,2,24.99
oi_1088,ord_429,prod_003,5,78.0
oi_1089,ord_429,prod_012,1,45.0
oi_1090,ord_430,prod_014,2,15.0
oi_1091,ord_431,prod_011,5,67.99
oi_1092,ord_432,prod_011,1,67.99
oi_1093,ord_432,prod_009,4,49.99
oi_1094,ord_432,prod_016,2,94.0
oi_1095,ord_432,prod_012,5,45.0
oi_1096,ord_433,prod_014,2,15.0
oi_1097,ord_433,prod_019,4,12.5
oi_1098,ord_433,prod_003,5,78.0
oi_1099,ord_433,prod_010,2,9.99
oi_1100,ord_434,prod_003,3,78.0
oi_1101,ord_435,prod_013,2,24.99
oi_1102,ord_435,prod_013,3,24.99
oi_1103,ord_436,prod_004,1,84.03
oi_1104,ord_436,prod_001,3,49.99
oi_1105,ord_436,prod_015,3,30.76
oi_1106,ord_437,prod_004,2,84.03
oi_1107,ord_437,prod_003,2,78.0
oi_1108,ord_437,prod_014,4,15.0
oi_1109,ord_438,prod_004,1,84.03
oi_1110,ord_438,prod_003,3,78.0
oi_1111,ord_438,prod_018,1,55.0
oi_1112,ord_438,prod_020,5,18.0
oi_1113,ord_439,prod_013,1,24.99
oi_1114,ord_439,prod_010,4,9.99
oi_1115,ord_439,prod_013,1,24.99
oi_1116,ord_440,prod_019,5,12.5
oi_1117,ord_440,prod_006,4,124.5
oi_1118,ord_441,prod_005,3,89.0
oi_1119,ord_441,prod_010,3,9.99
oi_1120,ord_442,prod_005,1,89.0
oi_1121,ord_442,prod_006,4,124.5
oi_1122,ord_442,prod_009,4,49.99
oi_1123,ord_442,prod_010,4,9.99
oi_1124,ord_443,prod_012,3,45.0
oi_1125,ord_444,prod_016,5,94.0
oi_1126,ord_444,prod_020,2,18.0
oi_1127,ord_445,prod_004,2,84.03
oi_1128,ord_445,prod_010,1,9.99
oi_1129,ord_445,prod_013,3,24.99
oi_1130,ord_445,prod_020,4,18.0
oi_1131,ord_446,prod_015,3,30.76
oi_1132,ord_446,prod_014,5,15.0
oi_1133,ord_446,prod_005,3,89.0
oi_1134,ord_447,prod_020,2,18.0
oi_1135,ord_447,prod_016,3,94.0
oi_1136,ord_447,prod_006,4,124.5
oi_1137,ord_448,prod_010,4,9.99
oi_1138,ord_448,prod_019,2,12.5
oi_1139,ord_448,prod_011,4,67.99
oi_1140,ord_449,prod_013,3,24.99
oi_1141,ord_449,prod_004,5,84.03
oi_1142,ord_449,prod_007,5,59.99
oi_1143,ord_450,prod_018,1,55.0
oi_1144,ord_450,prod_015,2,30.76
oi_1145,ord_451,prod_010,1,9.99
oi_1146,ord_451,prod_014,4,15.0
oi_1147,ord_451,prod_005,3,89.0
oi_1148,ord_451,prod_008,3,19.99
oi_1149,ord_452,prod_014,4,15.0
oi_1150,ord_452,prod_003,4,78.0
oi_1151,ord_453,prod_019,4,12.5
oi_1152,ord_453,prod_018,5,55.0
oi_1153,ord_453,prod_014,5,15.0
oi_1154,ord_453,prod_002,3,89.5
oi_1155,ord_454,prod_004,2,84.03
oi_1156,ord_455,prod_006,5,124.5
oi_1157,ord_455,prod_002,5,89.5
oi_1158,ord_455,prod_013,3,24.99
oi_1159,ord_456,prod_004,1,84.03
oi_1160,ord_456,prod_004,3,84.03
oi_1161,ord_456,prod_008,5,19.99
oi_1162,ord_456,prod_017,5,39.99
oi_1163,ord_457,prod_015,3,30.76
oi_1164,ord_457,prod_013,4,24.99
oi_1165,ord_458,prod_012,1,45.0
oi_1166,ord_458,prod_016,1,94.0
oi_1167,ord_459,prod_014,1,15.0
oi_1168,ord_459,prod_004,2,84.03
oi_1169,ord_459,prod_012,3,45.0
oi_1170,ord_460,prod_015,2,30.76
oi_1171,ord_460,prod_017,4,39.99
oi_1172,ord_460,prod_012,4,45.0
oi_1173,ord_461,prod_015,4,30.76
oi_1174,ord_462,prod_003,3,78.0
oi_1175,ord_462,prod_002,1,89.5
oi_1176,ord_462,prod_001,3,49.99
oi_1177,ord_463,prod_006,2,124.5
oi_1178,ord_464,prod_018,2,55.0
oi_1179,ord_464,prod_011,5,67.99
oi_1180,ord_465,prod_015,2,30.76
oi_1181,ord_465,prod_013,2,24.99
oi_1182,ord_465,prod_006,4,124.5
oi_1183,ord_465,prod_013,1,24.99
oi_1184,ord_466,prod_015,5,30.76
oi_1185,ord_466,prod_014,4,15.0
oi_1186,ord_467,prod_007,2,59.99
oi_1187,ord_468,prod_003,5,78.0
oi_1188,ord_468,prod_004,5,84.03
oi_1189,ord_468,prod_006,3,124.5
oi_1190,ord_469,prod_007,4,59.99
oi_1191,ord_469,prod_004,3,84.03
oi_1192,ord_469,prod_016,5,94.0
oi_1193,ord_470,prod_020,4,18.0
oi_1194,ord_470,prod_020,4,18.0
oi_1195,ord_470,prod_019,1,12.5
oi_1196,ord_471,prod_012,4,45.0
oi_1197,ord_471,prod_020,2,18.0
oi_1198,ord_471,prod_010,5,9.99
oi_1199,ord_472,prod_005,3,89.0
oi_1200,ord_473,prod_008,3,19.99
oi_1201,ord_474,prod_006,3,124.5
oi_1202,ord_475,prod_017,4,39.99
oi_1203,ord_475,prod_014,5,15.0
oi_1204,ord_476,prod_019,4,12.5
oi_1205,ord_476,prod_014,2,15.0
oi_1206,ord_477,prod_018,2,55.0
oi_1207,ord_477,prod_018,2,55.0
oi_1208,ord_477,prod_016,3,94.0
oi_1209,ord_477,prod_005,2,89.0
oi_1210,ord_478,prod_015,5,30.76
oi_1211,ord_478,prod_002,3,89.5
oi_1212,ord_478,prod_001,4,49.99
oi_1213,ord_479,prod_007,4,59.99
oi_1214,ord_479,prod_018,5,55.0
oi_1215,ord_480,prod_014,4,15.0
oi_1216,ord_480,prod_014,4,15.0
oi_1217,ord_480,prod_016,2,94.0
oi_1218,ord_480,prod_003,5,78.0
oi_1219,ord_481,prod_008,3,19.99
oi_1220,ord_482,prod_009,2,49.99
oi_1221,ord_483,prod_006,4,124.5
oi_1222,ord_483,prod_019,4,12.5
oi_1223,ord_483,prod_018,5,55.0
oi_1224,ord_484,prod_019,1,12.5
oi_1225,ord_485,prod_018,3,55.0
oi_1226,ord_485,prod_018,1,55.0
oi_1227,ord_485,prod_015,5,30.76
oi_1228,ord_486,prod_014,1,15.0
oi_1229,ord_486,prod_008,3,19.99
oi_1230,ord_487,prod_015,3,30.76
oi_1231,ord_488,prod_003,4,78.0
oi_1232,ord_488,prod_004,2,84.03
oi_1233,ord_488,prod_007,5,59.99
oi_1234,ord_489,prod_020,4,18.0
oi_1235,ord_489,prod_006,5,124.5
oi_1236,ord_489,prod_005,2,89.0
oi_1237,ord_490,prod_002,5,89.5
oi_1238,ord_490,prod_012,5,45.0
oi_1239,ord_491,prod_020,5,18.0
oi_1240,ord_491,prod_006,3,124.5
oi_1241,ord_491,prod_010,3,9.99
oi_1242,ord_492,prod_017,1,39.99
oi_1243,ord_492,prod_005,4,89.0
oi_1244,ord_492,prod_002,3,89.5
oi_1245,ord_493,prod_005,2,89.0
oi_1246,ord_493,prod_005,3,89.0
oi_1247,ord_494,prod_013,4,24.99
oi_1248,ord_494,prod_005,5,89.0
oi_1249,ord_495,prod_014,4,15.0
oi_1250,ord_495,prod_015,1,30.76
oi_1251,ord_495,prod_003,4,78.0
oi_1252,ord_496,prod_012,4,45.0
oi_1253,ord_496,prod_016,3,94.0
oi_1254,ord_496,prod_019,1,12.5
oi_1255,ord_497,prod_015,3,30.76
oi_1256,ord_498,prod_018,4,55.0
oi_1257,ord_499,prod_014,2,15.0
oi_1258,ord_499,prod_016,3,94.0
oi_1259,ord_500,prod_010,3,9.99
oi_1260,ord_500,prod_018,5,55.0
oi_1261,ord_500,prod_005,5,89.0
